Participant,Age,TrialN,StimID,C1.RT,C2.RT,C3.RT,C4.RT,SPILL.RT,CHUNK1,CHUNK2,CHUNK3,CHUNK4,SPILL,CompAcc,RestrictorType,Context,ContextRT,LOOK_SEEM,CompRT,has_comp,C1.PRED,C2.PRED,C3.PRED,C4.PRED,SPILL.PRED,C1.PRED.LOG,C2.PRED.LOG,C3.PRED.LOG,C4.PRED.LOG,SPILL.PRED.LOG,InfoCount,C1.RT.LOG,C2.RT.LOG,C3.RT.LOG,C4.RT.LOG,SPILL.RT.LOG,C1.RT.RESID,C2.RT.RESID,C3.RT.RESID,C4.RT.RESID,SPILL.RT.RESID,C1.RT.LOG.RESID,C2.RT.LOG.RESID,C3.RT.LOG.RESID,C4.RT.LOG.RESID,SPILL.RT.LOG.RESID,Condition,PP.RT,PP.LOG,VP.RT,VP.LOG,PP.PRED,PP.PRED.LOG,VP.PRED,VP.PRED.LOG,PP.RESID,PP.RESID.LOG,VP.RESID,VP.RESID.LOG,SPILL.RESID,SPILL.RESID.LOG
18,23,30,60,1487.6,871.9,1697.8,NA,2701.8,Every,neighbourhood,"seemed bustling,",NA,so I didn't know what to do.,1,NIL,I was reading a blog to get some ideas for bustling neighbourhoods to explore in Tokyo and other cities.,8067.700000000001,seemed,2527.2999999999997,1,813.8242629858989,865.7834743722073,1234.0525180598581,NA,2164.5790970072267,6.741363854512011,6.786847462043808,7.059943546448647,NA,7.758371005205828,5,7.3049193620509145,6.770674738433769,7.437088574303868,NA,7.901673496535581,673.775737014101,6.116525627792726,463.7474819401418,NA,537.2209029927735,0.5635555075389034,-0.01617272361003952,0.37714502785522086,NA,0.14330249132975315,NIL,NA,NA,1697.8,7.437088574303868,NA,NA,1234.0525180598581,7.059943546448647,NA,NA,463.7474819401418,0.37714502785522086,537.2209029927735,0.14330249132975315
18,23,31,54,1398.7,947.9,1017.3,NA,2433.9,Every,walk,"seemed easy,",NA,so I knew just where to go.,1,NIL,I was on a travel app researching easy walks to enjoy in Barcelona and other cities.,4919,seemed,2892.9,1,813.8242629858989,865.7834743722073,1234.0525180598581,NA,1955.3360113519116,6.741363854512011,6.786847462043808,7.059943546448647,NA,7.602182448206962,5,7.243298512785258,6.854249011458996,6.924907337799702,NA,7.797250188069129,584.8757370141011,82.11652562779273,-216.75251805985818,NA,478.5639886480885,0.5019346582732469,0.06740154941518739,-0.13503620864894472,NA,0.19506773986216697,NIL,NA,NA,1017.3,6.924907337799702,NA,NA,1234.0525180598581,7.059943546448647,NA,NA,-216.75251805985818,-0.13503620864894472,478.5639886480885,0.19506773986216697
18,23,32,36,1070.9,745.6,902.9,NA,1291.6,Every,place,"seemed awesome,",NA,so I booked straightaway.,1,NIL,I was flicking through a holiday brochure to find awesome places to visit in Los Angeles and other cities.,7433.3,seemed,2748.4,1,813.8242629858989,865.7834743722073,1234.0525180598581,NA,1327.6067543859672,6.741363854512011,6.786847462043808,7.059943546448647,NA,7.133616777210365,2,6.97625469540683,6.614189263371381,6.805611805313434,NA,7.16363703888412,257.07573701410115,-120.18347437220723,-331.15251805985815,NA,-36.00675438596727,0.2348908408948187,-0.17265819867242715,-0.2543317411352133,NA,0.030020261673755044,NIL,NA,NA,902.9,6.805611805313434,NA,NA,1234.0525180598581,7.059943546448647,NA,NA,-331.15251805985815,-0.2543317411352133,-36.00675438596727,0.030020261673755044
18,23,33,16,1100,756.9,1194.3,1070.2,1659.6,Every,gallery,in the brochure,"seemed high-end,",so I had some deciding to do.,1,MAX,I was flicking through a holiday brochure to find high-end galleries to visit in Venice and other cities.,6852.8,seemed,2650.7999999999997,1,813.8242629858989,865.7834743722073,1443.2956037151728,1506.9061618507073,1955.3360113519116,6.741363854512011,6.786847462043808,7.216132103447513,7.293333898783027,7.602182448206962,3,7.003065458786462,6.6292311443151215,7.085315518674381,6.975600825877204,7.414331888458713,286.17573701410106,-108.88347437220727,-248.99560371517282,-436.7061618507073,-295.73601135191166,0.26170160427445044,-0.1576163177286869,-0.13081658477313152,-0.3177330729058232,-0.1878505597482496,MAX,1194.3,7.085315518674381,1070.2,6.975600825877204,1443.2956037151728,7.216132103447513,1506.9061618507073,7.293333898783027,-248.99560371517282,-0.13081658477313152,-436.7061618507073,-0.3177330729058232,-295.73601135191166,-0.1878505597482496
18,23,41,11,895.5,884.1,1183,1190.9,1636.4,Every,village,in Slovenia,"looked quaint,",so there was plenty of choice.,1,SUB,I was flicking through a holiday brochure to find quaint vilages to visit in Slovenia and other countries.,7300.6,looked,2631.4,1,813.8242629858989,865.7834743722073,1234.0525180598581,1297.6630761953927,1746.0929256965965,6.741363854512011,6.786847462043808,7.059943546448647,7.137145341784161,7.445993891208096,4,6.797382221500767,6.784570178411759,7.075808863978387,7.082464602773951,7.400253986055244,81.67573701410106,18.31652562779277,-51.05251805985813,-106.76307619539261,-109.69292569659638,0.05601836698875573,-0.002277283632049709,0.015865317529740075,-0.054680739010210644,-0.04573990515285242,SUB,1183,7.075808863978387,1190.9,7.082464602773951,1234.0525180598581,7.059943546448647,1297.6630761953927,7.137145341784161,-51.05251805985813,0.015865317529740075,-106.76307619539261,-0.054680739010210644,-109.69292569659638,-0.04573990515285242
18,23,42,19,1106,873.1999999999999,852.8,2051.1,2246.9,Every,hike,on the app,"looked scenic,",so I knew just where to go.,1,MAX,I was on a travel app researching scenic hikes to enjoy in China and other countries.,6191.7,looked,3691.2,1,813.8242629858989,865.7834743722073,1443.2956037151728,1297.6630761953927,1955.3360113519116,6.741363854512011,6.786847462043808,7.216132103447513,7.137145341784161,7.602182448206962,6,7.00850518208228,6.7721646246757885,6.74852505341158,7.626131513587858,7.717306767412185,292.17573701410106,7.41652562779268,-590.4956037151728,753.4369238046072,291.5639886480885,0.2671413275702692,-0.014682837368019896,-0.46760705003593284,0.4889861718036963,0.11512431920522292,MAX,852.8,6.74852505341158,2051.1,7.626131513587858,1443.2956037151728,7.216132103447513,1297.6630761953927,7.137145341784161,-590.4956037151728,-0.46760705003593284,753.4369238046072,0.4889861718036963,291.5639886480885,0.11512431920522292
18,23,43,41,884.1999999999999,1101.4,1350.4,1218.6999999999998,1472.2,Every,waterfall,in Slovakia,"looked gorgeous,",so there was plenty of choice.,1,SUB,I was flicking through a holiday brochure to find gorgeous waterfalls to visit in Slovakia and other countries.,9916.8,looked,2181.1,1,813.8242629858989,865.7834743722073,1234.0525180598581,1297.6630761953927,1746.0929256965965,6.741363854512011,6.786847462043808,7.059943546448647,7.137145341784161,7.445993891208096,5,6.784683281392143,7.004337376828381,7.208156123841693,7.1055399958294565,7.294513159624605,70.37573701410099,235.61652562779284,116.34748194014196,-78.96307619539289,-273.8929256965964,0.04331942688013157,0.21748991478457302,0.14821257739304627,-0.03160534595470477,-0.15148073158349096,SUB,1350.4,7.208156123841693,1218.6999999999998,7.1055399958294565,1234.0525180598581,7.059943546448647,1297.6630761953927,7.137145341784161,116.34748194014196,0.14821257739304627,-78.96307619539289,-0.03160534595470477,-273.8929256965964,-0.15148073158349096
18,23,45,6,1372.7,997.6,1600.6,NA,1592.7,Every,monument,"seemed interesting,",NA,so I booked straightaway.,1,NIL,I was flicking through a holiday brochure to find interesting monuments to visit in Edinburgh and other cities.,7408.8,seemed,3746.2,1,813.8242629858989,865.7834743722073,1234.0525180598581,NA,1327.6067543859672,6.741363854512011,6.786847462043808,7.059943546448647,NA,7.133616777210365,6,7.224534882257614,6.905352394365827,7.378133837932945,NA,7.373185968257736,558.8757370141011,131.81652562779277,366.5474819401418,NA,265.09324561403287,0.4831710277456027,0.11850493232201842,0.31819029148429845,NA,0.2395691910473703,NIL,NA,NA,1600.6,7.378133837932945,NA,NA,1234.0525180598581,7.059943546448647,NA,NA,366.5474819401418,0.31819029148429845,265.09324561403287,0.2395691910473703
18,23,46,45,1537.1,841.0999999999999,1502,NA,1846.6,Every,lighthouse,"looked magnificent,",NA,so I had some deciding to do.,1,NIL,I was reading a blog to get some ideas for magnificent lighthouses to explore in Mexico and other countries.,9806.1,looked,2049.5,1,813.8242629858989,865.7834743722073,1234.0525180598581,NA,1955.3360113519116,6.741363854512011,6.786847462043808,7.059943546448647,NA,7.602182448206962,6,7.3376528032308865,6.734710558968391,7.31455283232408,NA,7.5211013893385275,723.275737014101,-24.683474372207343,267.94748194014187,NA,-108.73601135191166,0.5962889487188754,-0.052136903075417074,0.25460928587543297,NA,-0.08108105886843475,NIL,NA,NA,1502,7.31455283232408,NA,NA,1234.0525180598581,7.059943546448647,NA,NA,267.94748194014187,0.25460928587543297,-108.73601135191166,-0.08108105886843475
18,23,49,17,1299.6,952.2,746.7,1418.8,1786.9,Every,guesthouse,in France,"looked old-fashioned,",so I had some deciding to do.,1,SUB,I was on a website trying to find old-fashioned guesthouses to stay at in France and other countries.,6145.6,looked,4233.5,1,813.8242629858989,865.7834743722073,1234.0525180598581,1506.9061618507073,1955.3360113519116,6.741363854512011,6.786847462043808,7.059943546448647,7.293333898783027,7.602182448206962,2,7.169811803794945,6.858775096760419,6.615663498041656,7.257566722899467,7.488237553884615,485.77573701410097,86.4165256277928,-487.3525180598581,-88.1061618507074,-168.43601135191147,0.4284479492829343,0.07192763471661046,-0.4442800484069904,-0.03576717588356004,-0.11394489432234689,SUB,746.7,6.615663498041656,1418.8,7.257566722899467,1234.0525180598581,7.059943546448647,1506.9061618507073,7.293333898783027,-487.3525180598581,-0.4442800484069904,-88.1061618507074,-0.03576717588356004,-168.43601135191147,-0.11394489432234689
18,23,54,40,1357.2,917.1,919.2,1617.4,2534.1,Every,garden,in the blog,"seemed colourful,",so there was plenty of choice.,1,MAX,I was reading a blog to get some ideas for colourful gardens to explore in Zagreb and other cities.,6704.799999999999,seemed,7199.2,1,813.8242629858989,865.7834743722073,1443.2956037151728,1297.6630761953927,1746.0929256965965,6.741363854512011,6.786847462043808,7.216132103447513,7.137145341784161,7.445993891208096,7,7.213179032910075,6.821216517564898,6.823503726534546,7.388575200661722,7.83759382340156,543.3757370141011,51.31652562779277,-524.0956037151727,319.7369238046074,788.0070743034034,0.47181517839806375,0.03436905552108982,-0.3926283769129668,0.251429858877561,0.391599932193464,MAX,919.2,6.823503726534546,1617.4,7.388575200661722,1443.2956037151728,7.216132103447513,1297.6630761953927,7.137145341784161,-524.0956037151727,-0.3926283769129668,319.7369238046074,0.251429858877561,788.0070743034034,0.391599932193464
18,23,55,51,1084.5,1378.5,7140.2,NA,1016.7,Every,brewery,"looked exclusive,",NA,so I knew just where to go.,1,NIL,I was flicking through a holiday brochure to find exclusive breweries to visit in Canada and other countries.,6319.6,looked,2430.8999999999996,1,813.8242629858989,865.7834743722073,1234.0525180598581,NA,1955.3360113519116,6.741363854512011,6.786847462043808,7.059943546448647,NA,7.602182448206962,7,6.988874330266929,7.2287512304638515,8.873496066145805,NA,6.924317367281115,270.67573701410106,512.7165256277927,5906.147481940142,NA,-938.6360113519115,0.24751047575491825,0.4419037684200431,1.8135525196971578,NA,-0.6778650809258471,NIL,NA,NA,7140.2,8.873496066145805,NA,NA,1234.0525180598581,7.059943546448647,NA,NA,5906.147481940142,1.8135525196971578,-938.6360113519115,-0.6778650809258471
18,23,62,46,1052.6,958.3,1296.8,1405.6,2277.6,Every,theatre,in the brochure,"seemed historic,",so I had some deciding to do.,1,MAX,I was flicking through a holiday brochure to find historic theatres to visit in Berlin and other cities.,6089.5999999999995,seemed,3154,1,813.8242629858989,865.7834743722073,1443.2956037151728,1297.6630761953927,1955.3360113519116,6.741363854512011,6.786847462043808,7.216132103447513,7.137145341784161,7.602182448206962,8,6.959018572919678,6.865160881349716,7.1676549704214665,7.248219536872887,7.7308775359638275,238.77573701410097,92.5165256277927,-146.49560371517282,107.9369238046072,322.26398864808834,0.21765471840766715,0.07831341930590785,-0.04847713302604628,0.11107419508872596,0.12869508775686533,MAX,1296.8,7.1676549704214665,1405.6,7.248219536872887,1443.2956037151728,7.216132103447513,1297.6630761953927,7.137145341784161,-146.49560371517282,-0.04847713302604628,107.9369238046072,0.11107419508872596,322.26398864808834,0.12869508775686533
18,23,63,30,921.1,916.9,1124.3000000000002,NA,1567.4,Every,square,"seemed busy,",NA,so I didn't know what to do.,1,NIL,I was reading a blog to get some ideas for busy squares to explore in Florence and other cities.,6334.4,seemed,3148.2999999999997,1,813.8242629858989,865.7834743722073,1234.0525180598581,NA,2164.5790970072267,6.741363854512011,6.786847462043808,7.059943546448647,NA,7.758371005205828,8,6.82556860799419,6.820998415055855,7.024915898755714,NA,7.357173474618764,107.27573701410108,51.116525627792726,-109.75251805985795,NA,-597.1790970072266,0.0842047534821786,0.034150953012046514,-0.03502764769293254,NA,-0.40119753058706387,NIL,NA,NA,1124.3000000000002,7.024915898755714,NA,NA,1234.0525180598581,7.059943546448647,NA,NA,-109.75251805985795,-0.03502764769293254,-597.1790970072266,-0.40119753058706387
18,23,65,20,1197.3,834.4,1157.3,1104.4,1779.6,Every,church,in Belfast,"seemed ornate,",so I knew just where to go.,1,SUB,I was reading a blog to get some ideas for ornate churches to explore in Belfast and other cities.,6252.5,seemed,2932.5,1,813.8242629858989,865.7834743722073,1234.0525180598581,1297.6630761953927,1955.3360113519116,6.741363854512011,6.786847462043808,7.059943546448647,7.137145341784161,7.602182448206962,9,7.087824300722798,6.726712903686563,7.053844984854032,7.007057480055999,7.484143898931887,383.475737014101,-31.383474372207274,-76.75251805985818,-193.2630761953926,-175.73601135191166,0.346460446210787,-0.06013455835724546,-0.006098561594614971,-0.13008786172816222,-0.11803854927507551,SUB,1157.3,7.053844984854032,1104.4,7.007057480055999,1234.0525180598581,7.059943546448647,1297.6630761953927,7.137145341784161,-76.75251805985818,-0.006098561594614971,-193.2630761953926,-0.13008786172816222,-175.73601135191166,-0.11803854927507551
18,23,66,49,821.6,734.9,867.1999999999999,1008.9,2082.7,Every,fountain,on the app,"looked impressive,",so I knew just where to go.,1,MAX,I was on a travel app researching impressive fountains to enjoy in Turkey and other countries.,6385.2,looked,2628.6,1,813.8242629858989,865.7834743722073,1443.2956037151728,1297.6630761953927,1955.3360113519116,6.741363854512011,6.786847462043808,7.216132103447513,7.137145341784161,7.602182448206962,7,6.711253658614348,6.599734435534826,6.765269630685382,6.916615907414333,7.64142040784497,7.775737014101082,-130.88347437220727,-576.0956037151728,-288.7630761953927,127.36398864808825,-0.03011019589766306,-0.18711302650898265,-0.45086247276213065,-0.22052943436982808,0.039237959638008135,MAX,867.1999999999999,6.765269630685382,1008.9,6.916615907414333,1443.2956037151728,7.216132103447513,1297.6630761953927,7.137145341784161,-576.0956037151728,-0.45086247276213065,-288.7630761953927,-0.22052943436982808,127.36398864808825,0.039237959638008135
18,23,68,43,1501.2,834.7,1136.4,1364.2,2252.1,Every,delicacy,in the vlog,"looked tasty,",so I had some deciding to do.,1,MAX,I was watching a vlog for inspiration for tasty delicacies to try out in Venezuela and other countries.,11762,looked,1920.2,1,813.8242629858989,865.7834743722073,1443.2956037151728,1297.6630761953927,1955.3360113519116,6.741363854512011,6.786847462043808,7.216132103447513,7.137145341784161,7.602182448206962,4,7.3140200672608655,6.727072378856691,7.035620649980033,7.218323455220619,7.719618393247067,687.3757370141011,-31.083474372207206,-306.8956037151727,66.53692380460734,296.76398864808834,0.5726562127488544,-0.05977508318711777,-0.18051145346747965,0.08117811343645798,0.11743594504010435,MAX,1136.4,7.035620649980033,1364.2,7.218323455220619,1443.2956037151728,7.216132103447513,1297.6630761953927,7.137145341784161,-306.8956037151727,-0.18051145346747965,66.53692380460734,0.08117811343645798,296.76398864808834,0.11743594504010435
18,23,69,21,1154.4,715.6,1532.2,NA,1948.5,Every,building,"looked unique,",NA,so I knew just where to go.,1,NIL,I was flicking through a holiday brochure to find unique buildings to visit in Switzerland and other countries.,5854.3,looked,1892.2,1,813.8242629858989,865.7834743722073,1234.0525180598581,NA,1955.3360113519116,6.741363854512011,6.786847462043808,7.059943546448647,NA,7.602182448206962,9,7.051336007459661,6.573121351634565,7.33445989008272,NA,7.574815124778764,340.57573701410115,-150.18347437220723,298.1474819401419,NA,-6.836011351911566,0.30997215294765024,-0.21372611040924383,0.2745163436340734,NA,-0.02736732342819792,NIL,NA,NA,1532.2,7.33445989008272,NA,NA,1234.0525180598581,7.059943546448647,NA,NA,298.1474819401419,0.2745163436340734,-6.836011351911566,-0.02736732342819792
18,23,72,3,803.3000000000001,737.1,1087.5,NA,1519.1,Every,restaurant,"looked fancy,",NA,so I booked straightaway.,1,NIL,I was watching a vlog for inspiration for fancy restaurants to try out in Italy and other countries.,5744.799999999999,looked,4695,1,813.8242629858989,865.7834743722073,1234.0525180598581,NA,1327.6067543859672,6.741363854512011,6.786847462043808,7.059943546448647,NA,7.133616777210365,5,6.688728243179767,6.602723568195243,6.991636762962839,NA,7.325873333213617,-10.524262985898872,-128.68347437220723,-146.55251805985813,NA,191.49324561403273,-0.052635611332243926,-0.18412389384856542,-0.06830678348580754,NA,0.19225655600325187,NIL,NA,NA,1087.5,6.991636762962839,NA,NA,1234.0525180598581,7.059943546448647,NA,NA,-146.55251805985813,-0.06830678348580754,191.49324561403273,0.19225655600325187
18,23,73,42,836.6,695.1,1101.2,NA,1852.3,Every,barge,"seemed spacious,",NA,so there was plenty of choice.,1,NIL,I was on a website trying to find spacious barges to stay at in Krakow and other cities.,6501.4000000000005,seemed,2280,1,813.8242629858989,865.7834743722073,1234.0525180598581,NA,1746.0929256965965,6.741363854512011,6.786847462043808,7.059943546448647,NA,7.445993891208096,3,6.7293460590080985,6.54405572010644,7.004155773268453,NA,7.524183389128678,22.775737014101082,-170.68347437220723,-132.85251805985808,NA,106.20707430340349,-0.012017795503912687,-0.24279174193736797,-0.05578777318019412,NA,0.07818949792058127,NIL,NA,NA,1101.2,7.004155773268453,NA,NA,1234.0525180598581,7.059943546448647,NA,NA,-132.85251805985808,-0.05578777318019412,106.20707430340349,0.07818949792058127
18,23,76,32,846.4000000000001,868.1999999999999,840.4000000000001,957.5,1400.5,Every,apartment,in Madrid,"seemed wonderful,",so I booked straightaway.,1,SUB,I was on a website trying to find wonderful apartments to stay at in Madrid and other cities.,5484.7,seemed,4747.7,1,813.8242629858989,865.7834743722073,1234.0525180598581,1297.6630761953927,1327.6067543859672,6.741363854512011,6.786847462043808,7.059943546448647,7.137145341784161,7.133616777210365,4,6.740992061104035,6.766422102865493,6.7338779689708455,6.864325721054801,7.2445845947001635,32.57573701410115,2.41652562779268,-393.65251805985804,-340.1630761953927,72.89324561403282,-3.717934079761065e-4,-0.020425359178315006,-0.3260655774778014,-0.2728196207293605,0.11096781748979812,SUB,840.4000000000001,6.7338779689708455,957.5,6.864325721054801,1234.0525180598581,7.059943546448647,1297.6630761953927,7.137145341784161,-393.65251805985804,-0.3260655774778014,-340.1630761953927,-0.2728196207293605,72.89324561403282,0.11096781748979812
18,23,77,44,886.3,879.1999999999999,1115.6999999999998,1862.4,2652,Every,sight,in Cairo,"seemed picture-perfect,",so I had some deciding to do.,1,SUB,I was on a travel app researching picture-perfect sights to enjoy in Cairo and other cities.,7741.799999999999,seemed,3361.3,1,813.8242629858989,865.7834743722073,1234.0525180598581,1506.9061618507073,1955.3360113519116,6.741363854512011,6.786847462043808,7.059943546448647,7.293333898783027,7.602182448206962,8,6.787055493744353,6.7790124030894114,7.017237289599134,7.529621257537118,7.883069351305753,72.47573701410101,13.41652562779268,-118.35251805985831,355.49383814929274,696.6639886480884,0.04569163923234143,-0.007835058954396956,-0.042706256849513125,0.23628735875409124,0.28088690309879105,SUB,1115.6999999999998,7.017237289599134,1862.4,7.529621257537118,1234.0525180598581,7.059943546448647,1506.9061618507073,7.293333898783027,-118.35251805985831,-0.042706256849513125,355.49383814929274,0.23628735875409124,696.6639886480884,0.28088690309879105
18,23,78,56,805.2,686.6999999999999,840.8,934.2,1335.3,Every,statue,in New York,"seemed famous,",so I didn't know what to do.,1,SUB,I was flicking through a holiday brochure to find famous statues to visit in New York and other cities.,5500.5,seemed,2814.2,1,813.8242629858989,865.7834743722073,1443.2956037151728,1297.6630761953927,2164.5790970072267,6.741363854512011,6.786847462043808,7.216132103447513,7.137145341784161,7.758371005205828,10,6.691090693765636,6.531897515626631,6.734353819562742,6.839690548068008,7.196911264689918,-8.624262985898895,-179.08347437220732,-602.4956037151728,-363.46307619539266,-829.2790970072267,-0.05027316074637511,-0.2549499464171774,-0.48177828388477106,-0.29745479371615335,-0.5614597405159101,SUB,840.8,6.734353819562742,934.2,6.839690548068008,1443.2956037151728,7.216132103447513,1297.6630761953927,7.137145341784161,-602.4956037151728,-0.48177828388477106,-363.46307619539266,-0.29745479371615335,-829.2790970072267,-0.5614597405159101
18,23,82,8,784.8000000000001,634.7,801.8,1283.9,1849.9,Every,hotel,in Rome,"seemed luxurious,",so there was plenty of choice.,1,SUB,I was watching a vlog for inspiration for luxurious hotels to try out in Rome and other cities.,7202.200000000001,seemed,2098,1,813.8242629858989,865.7834743722073,1234.0525180598581,1297.6630761953927,1746.0929256965965,6.741363854512011,6.786847462043808,7.059943546448647,7.137145341784161,7.445993891208096,6,6.665428908251154,6.453152446312425,6.686859200208406,7.157657599597038,7.5228868625573435,-29.024262985898872,-231.0834743722072,-432.2525180598582,-13.763076195392614,103.80707430340362,-0.0759349462608574,-0.3336950157313838,-0.37308434624024045,0.02051225781287691,0.07689297134924722,SUB,801.8,6.686859200208406,1283.9,7.157657599597038,1234.0525180598581,7.059943546448647,1297.6630761953927,7.137145341784161,-432.2525180598582,-0.37308434624024045,-13.763076195392614,0.02051225781287691,103.80707430340362,0.07689297134924722
18,23,83,22,983.6,607.1999999999999,1067.7,1150.6,2167.4,Every,cottage,on the website,"seemed charming,",so I knew just where to go.,1,MAX,I was on a website trying to find charming cottages to stay at in Durham and other cities.,5999.799999999999,seemed,2247.1,1,813.8242629858989,865.7834743722073,1443.2956037151728,1297.6630761953927,1955.3360113519116,6.741363854512011,6.786847462043808,7.216132103447513,7.137145341784161,7.602182448206962,5,6.891219310342038,6.40885822608142,6.973262081184257,7.048038824429193,7.681283571488895,169.77573701410108,-258.5834743722073,-375.59560371517273,-147.0630761953928,212.06398864808853,0.14985545583002668,-0.37798923596238865,-0.24287002226325605,-0.08910651735496788,0.07910112328193275,MAX,1067.7,6.973262081184257,1150.6,7.048038824429193,1443.2956037151728,7.216132103447513,1297.6630761953927,7.137145341784161,-375.59560371517273,-0.24287002226325605,-147.0630761953928,-0.08910651735496788,212.06398864808853,0.07910112328193275
18,23,84,50,667.6999999999999,418.8,1489.5,1217.3,1868.6,Every,temple,in Sydney,"seemed fantastic,",so I knew just where to go.,1,SUB,I was reading a blog to get some ideas for fantastic temples to explore in Sydney and other cities.,7383.3,seemed,3071.2999999999997,1,813.8242629858989,865.7834743722073,1234.0525180598581,1297.6630761953927,1955.3360113519116,6.741363854512011,6.786847462043808,7.059943546448647,7.137145341784161,7.602182448206962,10,6.503838970863823,6.037393478996382,7.306195772153337,7.104390570415551,7.532944766358855,-146.124262985899,-446.98347437220724,255.44748194014187,-80.36307619539275,-86.73601135191166,-0.23752488364818802,-0.7494539830474265,0.24625222570468974,-0.03275477136861049,-0.06923768184810708,SUB,1489.5,7.306195772153337,1217.3,7.104390570415551,1234.0525180598581,7.059943546448647,1297.6630761953927,7.137145341784161,255.44748194014187,0.24625222570468974,-80.36307619539275,-0.03275477136861049,-86.73601135191166,-0.06923768184810708
18,23,85,12,934.5,1072,799.2,NA,1936.6,Every,B&B,"seemed cheap,",NA,so there was plenty of choice.,1,NIL,I was on a website trying to find cheap B&Bs to stay at in Cardiff and other cities.,5735.9,seemed,3496.1000000000004,1,813.8242629858989,1075.026560027522,1234.0525180598581,NA,1746.0929256965965,6.741363854512011,6.943036019042674,7.059943546448647,NA,7.445993891208096,6,6.840011626895618,6.977281341630747,6.683611227334344,NA,7.56868913717743,120.67573701410106,-3.0265600275220095,-434.8525180598581,NA,190.50707430340344,0.09864777238360656,0.034245322588073,-0.37633231911430265,NA,0.12269524596933401,NIL,NA,NA,799.2,6.683611227334344,NA,NA,1234.0525180598581,7.059943546448647,NA,NA,-434.8525180598581,-0.37633231911430265,190.50707430340344,0.12269524596933401
18,23,86,33,933.3,701.0999999999999,1383.4,NA,1400.4,Every,zoo,"looked responsible,",NA,so I booked straightaway.,1,NIL,I was watching a vlog for inspiration for responsible zoos to try out in Thailand and other countries.,6857.9,looked,2037.7,1,813.8242629858989,865.7834743722073,1234.0525180598581,NA,1327.6067543859672,6.741363854512011,6.786847462043808,7.059943546448647,NA,7.133616777210365,7,6.838726692571701,6.552650530212921,7.232299516166484,NA,7.244513189080511,119.47573701410101,-164.68347437220734,149.34748194014196,NA,72.79324561403291,0.0973628380596896,-0.23419693183088697,0.17235596971783718,NA,0.11089641187014543,NIL,NA,NA,1383.4,7.232299516166484,NA,NA,1234.0525180598581,7.059943546448647,NA,NA,149.34748194014196,0.17235596971783718,72.79324561403291,0.11089641187014543
18,23,87,59,987.6,1111.6999999999998,1501.3000000000002,1416,1803.1,Every,trek,in Indonesia,"looked challenging,",so I didn't know what to do.,1,SUB,I was on a travel app researching challenging treks to enjoy in Indonesia and other countries.,6750.0999999999995,looked,3762.3,1,813.8242629858989,865.7834743722073,1234.0525180598581,1297.6630761953927,2164.5790970072267,6.741363854512011,6.786847462043808,7.059943546448647,7.137145341784161,7.758371005205828,9,6.895277757471025,7.0136456542395695,7.314086678418259,7.255591274253665,7.4972626847823225,173.77573701410108,245.91652562779257,267.24748194014205,118.3369238046073,-361.47909700722676,0.15391390295901353,0.22679819219576114,0.25414313196961213,0.11844593246950375,-0.2611083204235056,SUB,1501.3000000000002,7.314086678418259,1416,7.255591274253665,1234.0525180598581,7.059943546448647,1297.6630761953927,7.137145341784161,267.24748194014205,0.25414313196961213,118.3369238046073,0.11844593246950375,-361.47909700722676,-0.2611083204235056
18,23,89,2,834.5,751.1999999999999,733.8,1068.2,1133.9,Every,hostel,in London,"seemed quirky,",so I booked straightaway.,1,SUB,I was on a website trying to find quirky hostels to stay at in London and other cities.,6583.4000000000005,seemed,2700,1,813.8242629858989,865.7834743722073,1234.0525180598581,1297.6630761953927,1327.6067543859672,6.741363854512011,6.786847462043808,7.059943546448647,7.137145341784161,7.133616777210365,7,6.72683274310189,6.621671927894053,6.598236511921182,6.97373026790567,7.0334182969777945,20.67573701410106,-114.58347437220732,-500.2525180598582,-229.46307619539266,-193.7067543859671,-0.014531111410120978,-0.16517553414975517,-0.461707034527465,-0.1634150738784914,-0.10019848023257083,SUB,733.8,6.598236511921182,1068.2,6.97373026790567,1234.0525180598581,7.059943546448647,1297.6630761953927,7.137145341784161,-500.2525180598582,-0.461707034527465,-229.46307619539266,-0.1634150738784914,-193.7067543859671,-0.10019848023257083
18,23,92,14,768.8000000000001,835.2,1150.4,1019,1681.2,Every,tour,in Budapest,"seemed relaxing,",so I had some deciding to do.,1,SUB,I was on a travel app researching relaxing tours to enjoy in Budapest and other cities.,6417.3,seemed,2046.8,1,813.8242629858989,865.7834743722073,1234.0525180598581,1297.6630761953927,1955.3360113519116,6.741363854512011,6.786847462043808,7.059943546448647,7.137145341784161,7.602182448206962,10,6.644830857656083,6.727671217128374,7.047864986966783,6.926577033222725,7.4272631031309615,-45.02426298589887,-30.583474372207206,-83.65251805985804,-278.6630761953927,-274.1360113519115,-0.09653299685592831,-0.059176244915434495,-0.012078559481864204,-0.21056830856143627,-0.1749193450760007,SUB,1150.4,7.047864986966783,1019,6.926577033222725,1234.0525180598581,7.059943546448647,1297.6630761953927,7.137145341784161,-83.65251805985804,-0.012078559481864204,-278.6630761953927,-0.21056830856143627,-274.1360113519115,-0.1749193450760007
