Participant,Age,TrialN,StimID,C1.RT,C2.RT,C3.RT,C4.RT,SPILL.RT,CHUNK1,CHUNK2,CHUNK3,CHUNK4,SPILL,CompAcc,Condition,RestrictorType,RestrictorPosition,Context,ContextRT,LOOK_SEEM,CompRT,has_comp,C1.PRED,C2.PRED,C3.PRED,C4.PRED,SPILL.PRED,C1.PRED.LOG,C2.PRED.LOG,C3.PRED.LOG,C4.PRED.LOG,SPILL.PRED.LOG,InfoCount,C1.RT.LOG,C2.RT.LOG,C3.RT.LOG,C4.RT.LOG,SPILL.RT.LOG,C1.RT.RESID,C2.RT.RESID,C3.RT.RESID,C4.RT.RESID,SPILL.RT.RESID,C1.RT.LOG.RESID,C2.RT.LOG.RESID,C3.RT.LOG.RESID,C4.RT.LOG.RESID,SPILL.RT.LOG.RESID,PP.RT,PP.LOG,VP.RT,VP.LOG,PP.PRED,PP.PRED.LOG,VP.PRED,VP.PRED.LOG,PP.RESID,PP.RESID.LOG,VP.RESID,VP.RESID.LOG,SPILL.RESID,SPILL.RESID.LOG
30,NA,24,16,418.3,352.4,394,467.4,510.2999999999999,Every,gallery,seemed high-end,"in the brochure,",so I had some deciding to do.,1,EXT-MAX,MAX,EXT,I was flicking through a holiday brochure to find high-end galleries to visit in Venice and other cities.,5954.2,seemed,3735.5,1,559.0149929979167,495.4665220138676,460.36682446971923,479.17009205178056,584.6330448816469,6.269401058272873,6.155790392645969,6.08010566985233,6.14481387863027,6.2981719978601145,4,6.036198878448153,5.864766894062025,5.976350909297934,6.147185422104758,6.234998788069926,-140.71499299791668,-143.0665220138676,-66.36682446971923,-11.77009205178058,-74.33304488164703,-0.2332021798247199,-0.29102349858394394,-0.10375476055439581,0.0023715434744877584,-0.0631732097901887,467.4,6.147185422104758,394,5.976350909297934,479.17009205178056,6.14481387863027,460.36682446971923,6.08010566985233,-11.77009205178058,0.0023715434744877584,-66.36682446971923,-0.10375476055439581,-74.33304488164703,-0.0631732097901887
30,NA,25,55,488.1,400.7,385.7,410,634.4,Every,forest,in Austria,"looked sprawling,",so I didn't know what to do.,1,INT-SUB,SUB,INT,I was reading a blog to get some ideas for sprawling forests to explore in Austria and other countries.,3884.3,looked,2171.2,1,559.0149929979167,495.4665220138676,458.90422584281094,477.70749342487227,586.0956435085552,6.269401058272873,6.155790392645969,6.082827269744333,6.147535478522273,6.295450397968112,2,6.190520302893102,5.993213017642099,5.955059865214182,6.016157159698354,6.452679670320638,-70.91499299791667,-94.76652201386759,-73.20422584281096,-67.70749342487227,48.304356491444764,-0.07888075537977102,-0.16257737500386948,-0.12776740453015023,-0.13137831882391904,0.15722927235252637,385.7,5.955059865214182,410,6.016157159698354,458.90422584281094,6.082827269744333,477.70749342487227,6.147535478522273,-73.20422584281096,-0.12776740453015023,-67.70749342487227,-0.13137831882391904,48.304356491444764,0.15722927235252637
30,NA,30,39,635.9,221.4,284.7,734.5,772.2,Every,lake,in Australia,"looked pristine,",so there was plenty of choice.,0,INT-SUB,SUB,INT,I was on a travel app researching pristine lakes to enjoy in Australia and other countries.,3667.1,looked,NA,NQ,559.0149929979167,495.4665220138676,458.90422584281094,477.70749342487227,583.1704462547386,6.269401058272873,6.155790392645969,6.082827269744333,6.147535478522273,6.3008935977521165,6,6.455041318273362,5.399971020274537,5.651435994283992,6.599189995613932,6.6492435838301365,76.88500700208328,-274.0665220138676,-174.20422584281096,256.79250657512773,189.0295537452614,0.18564026000048894,-0.7558193723714322,-0.4313912754603404,0.4516545170916588,0.3483499860780199,284.7,5.651435994283992,734.5,6.599189995613932,458.90422584281094,6.082827269744333,477.70749342487227,6.147535478522273,-174.20422584281096,-0.4313912754603404,256.79250657512773,0.4516545170916588,189.0295537452614,0.3483499860780199
30,NA,32,40,401.1,401,388.2999999999999,407.1,518.1,Every,garden,seemed colourful,"in the blog,",so there was plenty of choice.,0,EXT-MAX,MAX,EXT,I was reading a blog to get some ideas for colourful gardens to explore in Zagreb and other cities.,5866.6,seemed,NA,NQ,559.0149929979167,495.4665220138676,458.90422584281094,479.17009205178056,583.1704462547386,6.269401058272873,6.155790392645969,6.082827269744333,6.14481387863027,6.3008935977521165,3,5.9942107727760074,5.993961427306569,5.961778236737621,6.0090588555089335,6.2501682738207425,-157.91499299791667,-94.46652201386757,-70.60422584281105,-72.07009205178053,-65.07044625473861,-0.27519028549686553,-0.1618289653393994,-0.12104903300671133,-0.13575502312133647,-0.05072532393137408,407.1,6.0090588555089335,388.2999999999999,5.961778236737621,479.17009205178056,6.14481387863027,458.90422584281094,6.082827269744333,-72.07009205178053,-0.13575502312133647,-70.60422584281105,-0.12104903300671133,-65.07044625473861,-0.05072532393137408
30,NA,34,5,667.4,567.9,543,578.0999999999999,667.8,Every,market,looked exciting,"in Scotland,",so I booked straightaway.,0,EXT-SUB,SUB,EXT,I was reading a blog to get some ideas for exciting markets to explore in Scotland and other countries.,4386.5999999999995,looked,NA,NQ,559.0149929979167,495.4665220138676,458.90422584281094,477.70749342487227,580.2452490009222,6.269401058272873,6.155790392645969,6.082827269744333,6.147535478522273,6.306336797536121,4,6.503389566317273,6.341945346883387,6.297109319933935,6.3597468640884305,6.5039887275095545,108.38500700208328,72.4334779861324,84.09577415718906,100.39250657512764,87.55475099907778,0.2339885080444004,0.18615495423741812,0.21428205018960256,0.2122113855661576,0.19765192997343384,578.0999999999999,6.3597468640884305,543,6.297109319933935,477.70749342487227,6.147535478522273,458.90422584281094,6.082827269744333,100.39250657512764,0.2122113855661576,84.09577415718906,0.21428205018960256,87.55475099907778,0.19765192997343384
30,NA,35,11,333.2,307.7,343.1,653.5,483.5,Every,village,in Slovenia,"looked quaint,",so there was plenty of choice.,0,INT-SUB,SUB,INT,I was flicking through a holiday brochure to find quaint vilages to visit in Slovenia and other countries.,3820.6,looked,2951,1,559.0149929979167,495.4665220138676,458.90422584281094,477.70749342487227,583.1704462547386,6.269401058272873,6.155790392645969,6.082827269744333,6.147535478522273,6.3008935977521165,5,5.808742910292688,5.729125282327996,5.838021949864404,6.482342533064276,6.181051314893349,-225.8149929979167,-187.7665220138676,-115.80422584281092,175.79250657512773,-99.67044625473864,-0.460658147980185,-0.4266651103179724,-0.24480531987992826,0.33480705454200343,-0.11984228285876775,343.1,5.838021949864404,653.5,6.482342533064276,458.90422584281094,6.082827269744333,477.70749342487227,6.147535478522273,-115.80422584281092,-0.24480531987992826,175.79250657512773,0.33480705454200343,-99.67044625473864,-0.11984228285876775
30,NA,36,29,373.2,303.9,467.7,342.8,469.5,Every,shop,looked trendy,"in Hungary,",so I didn't know what to do.,0,EXT-SUB,SUB,EXT,I was on a travel app researching trendy shops to enjoy in Hungary and other countries.,7723.4,looked,NA,NQ,559.0149929979167,495.4665220138676,458.90422584281094,477.70749342487227,586.0956435085552,6.269401058272873,6.155790392645969,6.082827269744333,6.147535478522273,6.295450397968112,7,5.922114468973189,5.716698699922747,6.147827064731841,5.837147186723625,6.1516682986483175,-185.8149929979167,-191.5665220138676,8.795774157189044,-134.90749342487226,-116.59564350855521,-0.34728658929968415,-0.43909169272322135,0.06499979498750807,-0.310388291798648,-0.14378209931979402,342.8,5.837147186723625,467.7,6.147827064731841,477.70749342487227,6.147535478522273,458.90422584281094,6.082827269744333,-134.90749342487226,-0.310388291798648,8.795774157189044,0.06499979498750807,-116.59564350855521,-0.14378209931979402
30,NA,40,15,369.1,507.1,527.5999999999999,451.2999999999999,508.4,Every,town,in Peru,"looked pretty,",so I had some deciding to do.,0,INT-SUB,SUB,INT,I was reading a blog to get some ideas for pretty towns to explore in Peru and other countries.,3654.1,looked,NA,NQ,559.0149929979167,495.4665220138676,458.90422584281094,477.70749342487227,584.6330448816469,6.269401058272873,6.155790392645969,6.082827269744333,6.147535478522273,6.2981719978601145,5,5.911067610035953,6.228708222800973,6.268338420843159,6.112132306832955,6.231268539315299,-189.91499299791667,11.633477986132448,68.69577415718896,-26.40749342487237,-76.23304488164695,-0.3583334482369196,0.07291783015500464,0.18551115109882677,-0.0354031716893175,-0.06690345854481539,527.5999999999999,6.268338420843159,451.2999999999999,6.112132306832955,458.90422584281094,6.082827269744333,477.70749342487227,6.147535478522273,68.69577415718896,0.18551115109882677,-26.40749342487237,-0.0354031716893175,-76.23304488164695,-0.06690345854481539
30,NA,44,56,411,375.9,963.2,619.9,511.2999999999999,Every,statue,seemed famous,"in the brochure,",so I didn't know what to do.,0,EXT-MAX,MAX,EXT,I was flicking through a holiday brochure to find famous statues to visit in New York and other cities.,2184.2000000000003,seemed,NA,NQ,559.0149929979167,495.4665220138676,458.90422584281094,479.17009205178056,586.0956435085552,6.269401058272873,6.155790392645969,6.082827269744333,6.14481387863027,6.295450397968112,6,6.018593214496234,5.9293231505701325,6.8702610745545565,6.429558174707874,6.236956502085953,-148.0149929979167,-119.5665220138676,504.2957741571891,140.72990794821942,-74.79564350855532,-0.2508078437766388,-0.22646724207583624,0.7874338048102238,0.2847442960776041,-0.05849389588215814,619.9,6.429558174707874,963.2,6.8702610745545565,479.17009205178056,6.14481387863027,458.90422584281094,6.082827269744333,140.72990794821942,0.2847442960776041,504.2957741571891,0.7874338048102238,-74.79564350855532,-0.05849389588215814
30,NA,47,18,276.6,322.5,368.3,421.4,511.1,Every,café,in the vlog,"seemed cute,",so I had some deciding to do.,0,INT-MAX,MAX,INT,I was watching a vlog for inspiration for cute cafés to try out in Glasgow and other cities.,3983.1,seemed,NA,NQ,559.0149929979167,495.4665220138676,460.36682446971923,477.70749342487227,584.6330448816469,6.269401058272873,6.155790392645969,6.08010566985233,6.147535478522273,6.2981719978601145,2,5.622572419230658,5.776103136235827,5.90889782345102,6.043582501370088,6.236565265774234,-282.41499299791667,-172.96652201386757,-92.06682446971922,-56.30749342487229,-73.5330448816469,-0.6468286390422149,-0.37968725641014167,-0.17120784640130982,-0.10395297715218454,-0.06160673208588019,368.3,5.90889782345102,421.4,6.043582501370088,460.36682446971923,6.08010566985233,477.70749342487227,6.147535478522273,-92.06682446971922,-0.17120784640130982,-56.30749342487229,-0.10395297715218454,-73.5330448816469,-0.06160673208588019
30,NA,48,41,1121.5,327.1,341.9,661.2,468.9,Every,waterfall,looked gorgeous,"in Slovakia,",so there was plenty of choice.,1,EXT-SUB,SUB,EXT,I was flicking through a holiday brochure to find gorgeous waterfalls to visit in Slovakia and other countries.,3683.5,looked,3055.2000000000003,1,559.0149929979167,495.4665220138676,458.90422584281094,477.70749342487227,583.1704462547386,6.269401058272873,6.155790392645969,6.082827269744333,6.147535478522273,6.3008935977521165,7,7.022422353960263,5.790265934544339,5.834518296645255,6.494056365946869,6.15038952609554,562.4850070020833,-168.36652201386755,-117.00422584281097,183.49250657512778,-114.27044625473866,0.7530212956873896,-0.36552445810163015,-0.2483089730990775,0.34652088742459597,-0.15050407165657642,661.2,6.494056365946869,341.9,5.834518296645255,477.70749342487227,6.147535478522273,458.90422584281094,6.082827269744333,183.49250657512778,0.34652088742459597,-117.00422584281097,-0.2483089730990775,-114.27044625473866,-0.15050407165657642
30,NA,51,58,527.8000000000001,634.6,567.8,492.2000000000001,553.3000000000001,Every,bistro,in the vlog,"seemed popular,",so I didn't know what to do.,0,INT-MAX,MAX,INT,I was watching a vlog for inspiration for popular bistros to try out in Leeds and other cities.,2616.6,seemed,NA,NQ,559.0149929979167,495.4665220138676,460.36682446971923,477.70749342487227,586.0956435085552,6.269401058272873,6.155790392645969,6.08010566985233,6.147535478522273,6.295450397968112,3,6.268717424069224,6.452994879149095,6.341769244038871,6.198885137956956,6.315900349904064,-31.214992997916625,139.13347798613245,107.43317553028072,14.492506575127834,-32.795643508555145,-6.836342036491416e-4,0.2972044865031265,0.2616635741865414,0.05134965943468295,0.02044995193595245,567.8,6.341769244038871,492.2000000000001,6.198885137956956,460.36682446971923,6.08010566985233,477.70749342487227,6.147535478522273,107.43317553028072,0.2616635741865414,14.492506575127834,0.05134965943468295,-32.795643508555145,0.02044995193595245
30,NA,53,60,434.6,638.7,536.2,422.3,544.8,Every,neighbourhood,seemed bustling,"in the blog,",so I didn't know what to do.,0,EXT-MAX,MAX,EXT,I was reading a blog to get some ideas for bustling neighbourhoods to explore in Tokyo and other cities.,9808.3,seemed,2733.6,1,559.0149929979167,495.4665220138676,458.90422584281094,479.17009205178056,586.0956435085552,6.269401058272873,6.155790392645969,6.082827269744333,6.14481387863027,6.295450397968112,6,6.074426067822329,6.459434860567543,6.284507225801859,6.045715961939898,6.300418754835302,-124.41499299791667,143.23347798613247,77.2957741571891,-56.870092051780546,-41.29564350855526,-0.194974990450544,0.3036444679215746,0.20167995605752598,-0.09909791669037205,0.004968356867190771,422.3,6.045715961939898,536.2,6.284507225801859,479.17009205178056,6.14481387863027,458.90422584281094,6.082827269744333,-56.870092051780546,-0.09909791669037205,77.2957741571891,0.20167995605752598,-41.29564350855526,0.004968356867190771
30,NA,55,43,753.3,801.2,710.5,783.5,561.9,Every,delicacy,in Venezuela,"looked tasty,",so I had some deciding to do.,0,INT-SUB,SUB,INT,I was watching a vlog for inspiration for tasty delicacies to try out in Venezuela and other countries.,2167.7,looked,NA,NQ,559.0149929979167,495.4665220138676,458.90422584281094,477.70749342487227,584.6330448816469,6.269401058272873,6.155790392645969,6.082827269744333,6.147535478522273,6.2981719978601145,4,6.624463554831649,6.686110603791663,6.565968947537155,6.6637710617960755,6.3313238981181525,194.28500700208326,305.73347798613247,251.59577415718906,305.79250657512773,-22.733044881646947,0.35506249655877564,0.5303202111456944,0.4831416777928226,0.5162355832738026,0.03315190025803805,710.5,6.565968947537155,783.5,6.6637710617960755,458.90422584281094,6.082827269744333,477.70749342487227,6.147535478522273,251.59577415718906,0.4831416777928226,305.79250657512773,0.5162355832738026,-22.733044881646947,0.03315190025803805
30,NA,56,34,588,567.9,575.0999999999999,583.2,589.9,Every,excursion,on the app,"seemed unique,",so I booked straightaway.,0,INT-MAX,MAX,INT,I was on a travel app researching unique excursions to enjoy in Bucharest and other cities.,3616.7,seemed,NA,NQ,559.0149929979167,495.4665220138676,460.36682446971923,477.70749342487227,580.2452490009222,6.269401058272873,6.155790392645969,6.08010566985233,6.147535478522273,6.306336797536121,8,6.376726947898627,6.341945346883387,6.354543938719709,6.3685301806944485,6.3799530310090296,28.985007002083307,72.4334779861324,114.73317553028068,105.49250657512778,9.654750999077805,0.10732588962575385,0.18615495423741812,0.274438268867379,0.22099470217217565,0.07361623347290891,575.0999999999999,6.354543938719709,583.2,6.3685301806944485,460.36682446971923,6.08010566985233,477.70749342487227,6.147535478522273,114.73317553028068,0.274438268867379,105.49250657512778,0.22099470217217565,9.654750999077805,0.07361623347290891
30,NA,58,22,672.9000000000001,838.0999999999999,535.3,595,702.3000000000001,Every,cottage,on the website,"seemed charming,",so I knew just where to go.,1,INT-MAX,MAX,INT,I was on a website trying to find charming cottages to stay at in Durham and other cities.,2384.3999999999996,seemed,2867.6,1,559.0149929979167,495.4665220138676,460.36682446971923,477.70749342487227,584.6330448816469,6.269401058272873,6.155790392645969,6.08010566985233,6.147535478522273,6.2981719978601145,1,6.511596730194272,6.73113742510486,6.282827337399335,6.38856140554563,6.5543606631649745,113.8850070020834,342.63347798613233,74.93317553028072,117.29250657512773,117.66695511835314,0.24219567192139912,0.5753470324588914,0.2027216675470056,0.24102592702335723,0.25618866530485995,535.3,6.282827337399335,595,6.38856140554563,460.36682446971923,6.08010566985233,477.70749342487227,6.147535478522273,74.93317553028072,0.2027216675470056,117.29250657512773,0.24102592702335723,117.66695511835314,0.25618866530485995
30,NA,59,20,785.3,550.9,534.5,554.1,588.7,Every,church,seemed ornate,"in the blog,",so I knew just where to go.,1,EXT-MAX,MAX,EXT,I was reading a blog to get some ideas for ornate churches to explore in Belfast and other cities.,1243.6,seemed,2490.6000000000004,1,559.0149929979167,495.4665220138676,458.90422584281094,479.17009205178056,584.6330448816469,6.269401058272873,6.155790392645969,6.082827269744333,6.14481387863027,6.2981719978601145,7,6.666065810380829,6.311553304478671,6.2813317304651,6.317345175873304,6.377916716034216,226.28500700208326,55.4334779861324,75.59577415718906,74.92990794821947,4.066955118353121,0.3966647521079558,0.15576291183270197,0.1985044607207671,0.17253129724303395,0.07974471817410134,554.1,6.317345175873304,534.5,6.2813317304651,479.17009205178056,6.14481387863027,458.90422584281094,6.082827269744333,74.92990794821947,0.17253129724303395,75.59577415718906,0.1985044607207671,4.066955118353121,0.07974471817410134
30,NA,61,28,609.8,509.1,552.1,459.7,502,Every,eatery,seemed funky,"in the vlog,",so I didn't know what to do.,1,EXT-MAX,MAX,EXT,I was watching a vlog for inspiration for funky eateries to try out in Warsaw and other cities.,1476.3,seemed,1933.5,1,559.0149929979167,495.4665220138676,458.90422584281094,479.17009205178056,586.0956435085552,6.269401058272873,6.155790392645969,6.082827269744333,6.14481387863027,6.295450397968112,5,6.413131034554154,6.232644460908291,6.313729189289999,6.130574102812182,6.218600119691729,50.78500700208326,13.633477986132448,93.19577415718908,-19.47009205178057,-84.09564350855521,0.14372997628128115,0.076854068262322,0.23090191954566652,-0.014239775818087885,-0.07685027827638269,459.7,6.130574102812182,552.1,6.313729189289999,479.17009205178056,6.14481387863027,458.90422584281094,6.082827269744333,-19.47009205178057,-0.014239775818087885,93.19577415718908,0.23090191954566652,-84.09564350855521,-0.07685027827638269
30,NA,62,53,460.9,505,541,525,550.6999999999999,Every,rollercoaster,looked thrilling,"in Belgium,",so I knew just where to go.,1,EXT-SUB,SUB,EXT,I was watching a vlog for inspiration for thrilling rollercoasters to try out in Belgium and other countries.,4349.9,looked,2021.7,1,559.0149929979167,495.4665220138676,458.90422584281094,477.70749342487227,584.6330448816469,6.269401058272873,6.155790392645969,6.082827269744333,6.147535478522273,6.2981719978601145,6,6.133181099726462,6.22455842927536,6.293419278846481,6.263398262591624,6.311190196268436,-98.11499299791672,9.533477986132425,82.09577415718906,47.29250657512773,-33.93304488164699,-0.13621995854641078,0.06876803662939146,0.21059200910214848,0.11586278406935069,0.013018198408321524,525,6.263398262591624,541,6.293419278846481,477.70749342487227,6.147535478522273,458.90422584281094,6.082827269744333,47.29250657512773,0.11586278406935069,82.09577415718906,0.21059200910214848,-33.93304488164699,0.013018198408321524
30,NA,64,8,687.6,426.4,617.1999999999999,438.7,501.7000000000001,Every,hotel,seemed luxurious,"in the vlog,",so there was plenty of choice.,0,EXT-MAX,MAX,EXT,I was watching a vlog for inspiration for luxurious hotels to try out in Rome and other cities.,1205.7,seemed,NA,NQ,559.0149929979167,495.4665220138676,458.90422584281094,479.17009205178056,583.1704462547386,6.269401058272873,6.155790392645969,6.082827269744333,6.14481387863027,6.3008935977521165,7,6.533207273508694,6.0553778728516345,6.425193120489006,6.083815808172168,6.218002331490207,128.58500700208333,-69.0665220138676,158.295774157189,-40.47009205178057,-81.47044625473853,0.26380621523582093,-0.10041251979433419,0.34236585074467296,-0.06099807045810213,-0.08289126626190946,438.7,6.083815808172168,617.1999999999999,6.425193120489006,479.17009205178056,6.14481387863027,458.90422584281094,6.082827269744333,-40.47009205178057,-0.06099807045810213,158.295774157189,0.34236585074467296,-81.47044625473853,-0.08289126626190946
30,NA,67,13,661.5999999999999,606.3,767.7,578.6,540.8,Every,campsite,looked picturesque,"in Germany,",so I had some deciding to do.,0,EXT-SUB,SUB,EXT,I was watching a vlog for inspiration for picturesque campsites to try out in Germany and other countries.,3394.8,looked,NA,NQ,559.0149929979167,495.4665220138676,458.90422584281094,477.70749342487227,584.6330448816469,6.269401058272873,6.155790392645969,6.082827269744333,6.147535478522273,6.2981719978601145,8,6.4946611437094814,6.407374913077685,6.6433990318338525,6.360611392542035,6.293049524728755,102.58500700208322,110.83347798613238,308.7957741571891,100.89250657512775,-43.83304488164697,0.22526008543660847,0.25158452043171664,0.5605717620895199,0.213075914019762,-0.005122473131359939,578.6,6.360611392542035,767.7,6.6433990318338525,477.70749342487227,6.147535478522273,458.90422584281094,6.082827269744333,100.89250657512775,0.213075914019762,308.7957741571891,0.5605717620895199,-43.83304488164697,-0.005122473131359939
30,NA,71,6,609.5,556.6,709.6,429.6,453.5,Every,monument,in the brochure,"seemed interesting,",so I booked straightaway.,1,INT-MAX,MAX,INT,I was flicking through a holiday brochure to find interesting monuments to visit in Edinburgh and other cities.,3173.9,seemed,5135.6,1,559.0149929979167,495.4665220138676,460.36682446971923,477.70749342487227,580.2452490009222,6.269401058272873,6.155790392645969,6.08010566985233,6.147535478522273,6.306336797536121,8,6.412638948921326,6.3218468490917905,6.5647014309953695,6.062854543194655,6.116995269555192,50.48500700208331,61.13347798613245,249.2331755302808,-48.107493424872246,-126.74524900092217,0.14323789064845283,0.1660564564458218,0.4845957611430398,-0.08468093532761767,-0.18934152798092896,709.6,6.5647014309953695,429.6,6.062854543194655,460.36682446971923,6.08010566985233,477.70749342487227,6.147535478522273,249.2331755302808,0.4845957611430398,-48.107493424872246,-0.08468093532761767,-126.74524900092217,-0.18934152798092896
30,NA,72,54,658.2,508.8,516.9,517.7,661.5,Every,walk,on the app,"seemed easy,",so I knew just where to go.,0,INT-MAX,MAX,INT,I was on a travel app researching easy walks to enjoy in Barcelona and other cities.,1450,seemed,NA,NQ,559.0149929979167,495.4665220138676,460.36682446971923,477.70749342487227,584.6330448816469,6.269401058272873,6.155790392645969,6.08010566985233,6.147535478522273,6.2981719978601145,9,6.4895088365092395,6.232055012025913,6.247849432201994,6.249395923907856,6.494509983555011,99.18500700208335,13.333477986132436,56.533175530280744,39.99250657512778,76.86695511835308,0.2201077782363665,0.07626461937994389,0.16774376234966404,0.10186044538558292,0.19633798569489613,516.9,6.247849432201994,517.7,6.249395923907856,460.36682446971923,6.08010566985233,477.70749342487227,6.147535478522273,56.533175530280744,0.16774376234966404,39.99250657512778,0.10186044538558292,76.86695511835308,0.19633798569489613
30,NA,73,4,502.2,583.5,504.2,591.7,501.4,Every,park,seemed nice,"on the app,",so I booked straightaway.,1,EXT-MAX,MAX,EXT,I was on a travel app researching nice parks to enjoy in Newcastle and other cities.,719.6,seemed,1934,1,559.0149929979167,495.4665220138676,458.90422584281094,479.17009205178056,580.2452490009222,6.269401058272873,6.155790392645969,6.082827269744333,6.14481387863027,6.306336797536121,10,6.218998446723485,6.3690444517266105,6.222973014753819,6.382999749682648,6.217404185724193,-56.814992997916704,88.03347798613243,45.295774157189044,112.52990794821949,-78.8452490009222,-0.05040261154938808,0.21325405908064177,0.1401457450094865,0.23818587105237832,-0.08893261181192802,591.7,6.382999749682648,504.2,6.222973014753819,479.17009205178056,6.14481387863027,458.90422584281094,6.082827269744333,112.52990794821949,0.23818587105237832,45.295774157189044,0.1401457450094865,-78.8452490009222,-0.08893261181192802
30,NA,76,49,1717.6,673.6999999999999,637.5,620.6,634.4,Every,fountain,looked impressive,"in Turkey,",so I knew just where to go.,1,EXT-SUB,SUB,EXT,I was on a travel app researching impressive fountains to enjoy in Turkey and other countries.,1084.3,looked,4425.6,1,559.0149929979167,495.4665220138676,458.90422584281094,477.70749342487227,584.6330448816469,6.269401058272873,6.155790392645969,6.082827269744333,6.147535478522273,6.2981719978601145,11,7.448683246564571,6.512784907966614,6.457554277032581,6.43068675201428,6.452679670320638,1158.5850070020833,178.23347798613236,178.59577415718906,142.89250657512775,49.76695511835305,1.1792821882916984,0.3569945153206451,0.37472700728824826,0.28315127349200697,0.15450767246052344,620.6,6.43068675201428,637.5,6.457554277032581,477.70749342487227,6.147535478522273,458.90422584281094,6.082827269744333,142.89250657512775,0.28315127349200697,178.59577415718906,0.37472700728824826,49.76695511835305,0.15450767246052344
30,NA,78,38,753.9,551.2,533.8000000000001,584.8,517.7,Every,pub,in the vlog,"seemed cosy,",so there was plenty of choice.,1,INT-MAX,MAX,INT,I was watching a vlog for inspiration for cosy pubs to try out in Perth and other cities.,1369.8,seemed,1816.5,1,559.0149929979167,495.4665220138676,460.36682446971923,477.70749342487227,583.1704462547386,6.269401058272873,6.155790392645969,6.08010566985233,6.147535478522273,6.3008935977521165,9,6.625259733217656,6.312097719699449,6.280021236970424,6.371269908435568,6.249395923907856,194.88500700208328,55.73347798613247,73.43317553028083,107.09250657512769,-65.47044625473859,0.3558586749447832,0.15630732705348027,0.19991556711809455,0.2237344299132955,-0.05149767384426074,533.8000000000001,6.280021236970424,584.8,6.371269908435568,460.36682446971923,6.08010566985233,477.70749342487227,6.147535478522273,73.43317553028083,0.19991556711809455,107.09250657512769,0.2237344299132955,-65.47044625473859,-0.05149767384426074
30,NA,79,42,517.7,508.2999999999999,543.6999999999999,671.6,566.8,Every,barge,on the website,"seemed spacious,",so there was plenty of choice.,0,INT-MAX,MAX,INT,I was on a website trying to find spacious barges to stay at in Krakow and other cities.,1303.5,seemed,NA,NQ,559.0149929979167,495.4665220138676,460.36682446971923,477.70749342487227,583.1704462547386,6.269401058272873,6.155790392645969,6.08010566985233,6.147535478522273,6.3008935977521165,2,6.249395923907856,6.231071824452856,6.298397624151875,6.5096629252033855,6.3400065078165255,-41.31499299791665,12.833477986132323,83.3331755302807,193.89250657512775,-16.37044625473868,-0.020005134365017163,0.07528143180688751,0.21829195429954495,0.36212744668111263,0.03911291006440898,543.6999999999999,6.298397624151875,671.6,6.5096629252033855,460.36682446971923,6.08010566985233,477.70749342487227,6.147535478522273,83.3331755302807,0.21829195429954495,193.89250657512775,0.36212744668111263,-16.37044625473868,0.03911291006440898
30,NA,81,25,1124,684.6,573.9,550.6999999999999,584.6,Every,river,looked soothing,"in Norway,",so I didn't know what to do.,0,EXT-SUB,SUB,EXT,I was reading a blog to get some ideas for soothing rivers to explore in Norway and other countries.,1061,looked,NA,NQ,559.0149929979167,495.4665220138676,458.90422584281094,477.70749342487227,586.0956435085552,6.269401058272873,6.155790392645969,6.082827269744333,6.147535478522273,6.295450397968112,8,7.024649030453636,6.528834726096085,6.352455165114317,6.311190196268436,6.370927852677146,564.9850070020833,189.13347798613245,114.99577415718903,72.99250657512766,-1.4956435085551902,0.7552479721807632,0.37304433345011656,0.2696278953699842,0.16365471774616314,0.07547745470903422,550.6999999999999,6.311190196268436,573.9,6.352455165114317,477.70749342487227,6.147535478522273,458.90422584281094,6.082827269744333,72.99250657512766,0.16365471774616314,114.99577415718903,0.2696278953699842,-1.4956435085551902,0.07547745470903422
30,NA,82,12,691.3000000000001,522.5999999999999,776.6999999999999,607.6,737.1999999999999,Every,B&B,seemed cheap,"on the website,",so there was plenty of choice.,0,EXT-MAX,MAX,EXT,I was on a website trying to find cheap B&Bs to stay at in Cardiff and other cities.,3951.9,seemed,NA,NQ,559.0149929979167,496.92912064077575,458.90422584281094,479.17009205178056,583.1704462547386,6.269401058272873,6.153068792753967,6.082827269744333,6.14481387863027,6.3008935977521165,3,6.538573882951219,6.2588163530865115,6.655054175425602,6.409516770721618,6.602859225795668,132.28500700208338,25.67087935922416,317.795774157189,128.42990794821947,154.0295537452613,0.26917282467834625,0.10574756033254484,0.5722269056812692,0.2647028920913481,0.3019656280435514,607.6,6.409516770721618,776.6999999999999,6.655054175425602,479.17009205178056,6.14481387863027,458.90422584281094,6.082827269744333,128.42990794821947,0.2647028920913481,317.795774157189,0.5722269056812692,154.0295537452613,0.3019656280435514
